,0,1,2
20840,Sichamps,-0.9994646437522511,0.6529479202520525
20841,Sougy-sur-Loire,-0.7034069213166069,0.3535389489903926
20842,Suilly-la-Tour,-0.8409805195338836,2.63109083560193
20843,Surgy,-0.9736018278495897,3.9958881245234608
20844,Taconnay,-1.285786465733439,5.31961122543884
20845,Talon,-1.0449361225560947,3.4555598798057625
20846,Tamnay-en-Bazois,-1.1056729413871063,4.220317278767622
20847,Tannay,-0.05826085214919657,3.5059255397511246
20848,Tazilly,-0.976823030549675,4.161350351335306
20849,Teigny,-0.9061734477456349,2.6135427780396676
20850,Ternant,-0.8581029586493669,2.474841924021393
20851,Thaix,-0.9919335099231984,0.4818311898221555
20852,Thianges,-0.8972645856695096,1.0586049589907307
20853,Tintury,-1.167944285271499,3.5738452383086363
20854,Toury-Lurcy,-0.7187117586925267,2.191629471888688
20855,Toury-sur-Jour,-1.0081038143424008,0.7699264320770842
20856,Tracy-sur-Loire,-0.5679690967109473,0.8421182859174161
20857,Tresnay,-0.8501441698335381,2.617620326247837
20858,Trois-Vèvres,-0.9493841154023046,0.7921727339275282
20859,Tronsanges,-0.697653064138449,-1.7243986676956016
20860,Urzy,-0.6492402536990513,-0.17724347711653982
20861,Vandenesse,-0.8320311221683828,3.4259752492138746
20862,Varennes-lès-Narcy,-0.7846527773447227,2.3745622091057923
20863,Varennes-Vauzelles,3.510635072752136,2.644463853221155
20864,Varzy,1.2282075880930843,4.399414995917831
20865,Vauclaix,-0.8197633852560027,0.6690657324483377
20866,Verneuil,-0.9153516072562028,0.8577341862435637
20867,Vielmanay,-0.9887153952793443,-0.9151233004942211
20868,Vignol,-1.083684159822784,-0.16583363668448148
20869,Villapourçon,-1.1078940722995356,5.999678251199666
20870,Villiers-le-Sec,-1.0904802388306405,1.8935151730799071
20871,Ville-Langy,-0.9292463688433049,2.202454716395715
20872,Villiers-sur-Yonne,-1.0668889210941812,2.0679688752047736
20873,Vitry-Laché,-1.1007773106328433,3.4675919358399616
20874,Abancourt,-0.8285674831360197,-1.4615734747428357
20875,Abscon,0.7565449627643632,-0.35612800488376095
20876,Aibes,-0.6599211163053329,-0.4616394849144617
20877,Aix-en-Pévèle,-0.30836692223524165,-3.6420466950609574
20878,Allennes-les-Marais,0.11460209895699637,-2.5517531599017724
20879,Amfroipret,-0.7911097460085235,-3.092815849714803
20880,Anhiers,-0.5116259994836725,-1.242311997003294
20881,Aniche,4.068054186097043,-0.9718370986799681
20882,Anneux,-0.910281707182827,-1.3613164273333864
20883,Annoeullin,4.4394859982109,-1.5807849698985807
20884,Anor,0.9123077143254162,0.1544952726030304
20885,Anstaing,-0.20255934913143517,-3.5428437504141033
20886,Anzin,6.603425356860366,-0.569890572042718
20887,Arleux,1.3212111709878207,-0.6282773752788985
20888,Armbouts-Cappel,-0.5187102689873162,-0.4456609778845121
20889,Armentières,13.590962614508744,-0.8476971633635813
20890,Arnèke,0.2991245222940734,1.4642219387528097
20891,Artres,-0.4668043803466135,-1.9862146682292898
20892,Assevent,-0.28948691390961717,-0.902459751653794
20893,Attiches,0.31828904394688357,-2.0648141645061306
20894,Aubencheul-au-Bac,-0.2338493805145413,-0.9771876322618853
20895,Auberchicourt,0.7001467481682166,-0.2875252236232803
20896,Aubers,0.20671572527258034,-1.1038294194591722
20897,Aubigny-au-Bac,0.6163283547829781,-0.6993402062106382
20898,Aubry-du-Hainaut,-0.3050378786639901,-0.8578502006393944
20899,Auby,2.5697374604149763,-0.25165307897313893
20900,Auchy-lez-Orchies,-0.28571316255859724,-2.5110530808953615
20901,Audignies,-0.9127409441910528,-2.867672466732016
20902,Aulnoy-lez-Valenciennes,2.8953990742511113,-0.7091135331221172
20903,Aulnoye-Aymeries,5.866579208121737,0.5985214944301975
20904,Avelin,0.5951998257199765,-1.895302758649043
20905,Avesnelles,1.410381583908939,1.2811113095350388
20906,Avesnes-sur-Helpe,4.911779797464096,0.9996171955197576
20907,Avesnes-les-Aubert,2.2514733519292824,-0.1221456790022839
20908,Avesnes-le-Sec,-0.07630224864186366,-1.7426711928301684
20909,Awoingt,-0.5358578368892511,-2.5614722018345266
20910,Bachant,0.7295009537888012,-0.2726565395587322
20911,Bachy,0.06568001229756572,-2.9814460959594618
20912,Bailleul,8.21097350434553,-0.3216128847795902
20913,Baisieux,1.8948022244895344,-2.5564592671248554
20914,Baives,-0.7641890220236492,-0.8601501633693216
20915,Bambecque,-0.3658126458008291,-1.9024664884395317
20916,Banteux,-0.7595445796042986,-0.6569263658398389
20917,Bantigny,-0.6971017309860842,-0.8153315021164992
20918,Bantouzelle,-0.5537590424025831,-2.60858459013681
20919,Bas-Lieu,-0.8529067240711999,0.28866423593101825
20920,La Bassée,4.1226502428210745,-1.0893414918096462
20921,Bauvin,1.4852486801327773,-1.3724858220239926
20922,Bavay,3.6682651243392477,0.6821498237922512
20923,Bavinchove,-0.49561123628477416,-1.4399016096418837
20924,Bazuel,-0.5424080015864396,1.0947946841871041
20925,Beaucamps-Ligny,0.2950844775030793,-2.0289004399654287
20926,Beaudignies,-0.5683280880435558,-1.6358934904474998
20927,Beaufort,-0.44029533799459464,-0.7828483434012861
20928,Beaumont-en-Cambrésis,-0.7164641354726541,0.37802664686271437
20929,Beaurain,-0.7537707299317209,-2.4069733936432143
20930,Beaurepaire-sur-Sambre,-0.8600698837163167,-1.228747189698772
20931,Beaurieux,-1.0780226880327268,0.49015603026188626
20932,Beauvois-en-Cambrésis,0.7382693267318852,-0.05730094969466625
20933,Bellaing,0.42315390897953786,0.17059281118862646
20934,Bellignies,-0.5575179816867443,-1.1327694235757142
20935,Bérelles,-0.8566015296948019,-1.7955496494542114
20936,Bergues,2.917640479860724,0.9297825123148907
20937,Berlaimont,0.9180668461642638,0.929236174412472
20938,Bermerain,-0.19110266867920664,-2.095674406960634
20939,Bermeries,-0.6653988630027753,-1.3483763617710813
20940,Bersée,-0.11861979208078749,-2.083061095641177
20941,Bersillies,-1.0217730446714004,0.9082720569791908
20942,Berthen,-0.43536847897493985,-2.740147998699667
20943,Bertry,0.1911423565609585,0.07035636066480454
20944,Béthencourt,-0.294290848292151,-1.465198517611865
20945,Bettignies,-0.8174709512281801,0.3265888221127554
20946,Bettrechies,-0.6882733545399882,-2.4022412556266626
20947,Beugnies,-0.11506639898671611,-0.8600817708606131
20948,Beuvrages,1.8502133823928932,-1.2153264433994027
20949,Beuvry-la-Forêt,0.360607014380459,-1.2972862829134522
20950,Bévillers,-0.42955630236431114,-2.1688231396697084
20951,Bierné,-0.09409687691998864,-2.728707186195025
20952,Bissezeele,-0.7351934569745883,-3.65312203978329
20953,Blaringhem,0.08826008823180591,-1.5747748187441608
20954,Blécourt,-0.6988580072787774,-1.378692658135322
20955,Boeschepe,0.257973544015218,-1.3419721575815573
20956,Boëseghem,-0.5860245913239309,-1.0672297113863571
20957,Bois-Grenier,0.023164687953072634,-2.1532404125310127
20958,Bollezeele,0.8572787824383167,1.4383407631613743
20959,Bondues,4.0622526095646645,-1.2426203229371033
20960,Borre,-0.5453202421320598,-1.7909288305363045
20961,Bouchain,1.8566562499306494,0.5905879015358245
20962,Boulogne-sur-Helpe,-0.6610036033552901,-1.412988893745648
20963,Bourbourg,4.23954010848042,0.12389938848988244
20964,Bourghelles,-0.23173792560937662,-2.431505841414532
20965,Boursies,-0.511602396915626,-2.6009779598581586
20966,Bousbecque,1.6643560958861252,-1.7169059503214399
20967,Bousies,0.8393927525225715,-0.8324327512928384
20968,Bousignies,-0.536537527325811,-2.6813108319706838
20969,Bousignies-sur-Roc,-0.9433957204476194,-0.7979636696156258
20970,Boussières-en-Cambrésis,-0.6925899894737719,-0.2793326596853447
20971,Boussières-sur-Sambre,-0.6089543701656501,-0.6662471622521103
20972,Boussois,1.13088240264279,-0.24982269637915397
20973,Bouvignies,-0.30353439584660985,-1.7860898795561593
20974,Bouvines,-0.5715755960013373,-2.6003097201596344
20975,Bray-Dunes,2.0170624225107328,0.864466362536321
20976,Briastre,-0.48500198709025377,0.11774997740786115
20977,Brillon,-0.4663032335009819,-2.0906602363411184
20978,Brouckerque,-0.38123669008934385,-2.4719536962453406
20979,Broxeele,-0.5365013659665006,-2.928874050279685
20980,Bruille-lez-Marchiennes,-0.4144360459273606,-1.9759954124808146
20981,Bruille-Saint-Amand,-0.25068724568847944,-1.2280420129149046
20982,Brunémont,-0.4965827825487225,-2.4561791862868407
20983,Bry,-0.8829393841253119,-1.770791481072654
20984,Bugnicourt,-0.2907358103964753,-1.0200133973584387
20985,Busigny,0.5132895681910082,0.019047509322864732
20986,Buysscheure,-0.6152263310441481,-1.1177624218630955
20987,Caëstre,0.47601106276586386,-2.219754450887101
20988,Cagnoncles,-0.6162083512363481,-1.500786897805653
20989,Cambrai,22.1861653663385,1.2412297484156138
20990,Camphin-en-Carembault,-0.3899114833914508,-2.1119227248126333
20991,Camphin-en-Pévèle,0.6184029545393372,-4.171020694697475
20992,Cantaing-sur-Escaut,-0.799758759376445,-1.5316068530468956
20993,Cantin,0.0771506990383004,-1.3821654544156134
20994,Capelle,-0.5877778609124958,-2.123737357642616
20995,Capinghem,0.3361012117767927,-3.120457979035585
20996,Cappelle-en-Pévèle,0.16263013172671922,-2.7345973441553824
20997,Cappelle-Brouck,-0.500077596861669,-1.6215627477172676
20998,Cappelle-la-Grande,3.013405406197023,-1.3127558714861354
20999,Carnières,-0.11004128134138999,-1.1308083366986428
21000,Carnin,-0.4001018901733641,-2.511782651519259
21001,Cartignies,-0.39633048519909597,-0.6200943570799475
21002,Cassel,1.6295486406086876,-0.46193766847883305
21003,Le Cateau-Cambrésis,5.269030152411577,0.9360156799419675
21004,Catillon-sur-Sambre,-0.6032358096277313,0.3782014887496061
21005,Cattenières,-0.5199786011143458,-0.7139263895380951
21006,Caudry,7.099745417090346,0.16136530897100526
21007,Caullery,-0.5874680441747298,-0.6105826223465772
21008,Cauroir,-0.6464918046711359,-1.0179039921545312
21009,Cerfontaine,-0.5424649547594135,-2.440126074797374
21010,Chemy,-0.5272604384779069,-2.314942710205712
21011,Chéreng,0.5503319830136777,-1.9580732765295334
21012,Choisies,-0.976980473655685,-0.40407858485537856
21013,Clairfayts,-0.6057666404244123,-1.4458032915958634
21014,Clary,-0.40528123546649525,-0.7838398767589486
21015,Cobrieux,-0.6278294739035427,-2.149367817857201
21016,Colleret,0.6270167496164767,-0.39249053109381626
21017,Comines,4.733699835682615,-1.4254959411029586
21018,Coudekerque-Branche,10.220219942388777,-0.18127258052724912
21019,Courchelettes,0.14187854883789092,0.11939703335194392
21020,Cousolre,0.8752854592725474,0.5145086854826822
21021,Coutiches,0.6981752790614666,-2.877403217556247
21022,Craywick,-0.4991727301158398,-3.969289224045482
21023,Crespin,0.9917730658012871,-0.9422993684989792
21024,Crochte,-0.40912378288013274,-2.6408131017720238
21025,Croix,10.86752938420078,-1.9884879303493395
21026,Croix-Caluyau,-0.8717757697977716,-1.396778315764696
21027,Cuincy,1.9397453949254846,-0.4451737051290284
21028,Curgies,-0.4044355617765728,-2.156440177778695
21029,Cuvillers,-0.8442882337442567,-1.344101861976161
21030,Cysoing,3.0494590741029515,-1.494519715010488
21031,Damousies,-1.040708637247983,0.5762743572641941
21032,Dechy,2.643905595359791,0.19870297059984593
21033,Dehéries,-0.9377068813066755,-0.9281600496494247
21034,Denain,11.032939759129974,0.3071983345552194
21035,Deûlémont,-0.017212608538267924,-3.299011251526707
21036,Dimechaux,-0.6571540384346363,-0.24442652628718273
21037,Dimont,-0.89594370192119,-0.12379149744758379
21038,Doignies,-0.6260872117886339,-2.389343913193287
21039,Dompierre-sur-Helpe,-0.1898974824913171,0.3661774735012484
21040,Douai,20.763330615351663,6.90622029768267e-05
21041,Douchy-les-Mines,3.3055730636172433,-0.4117699891643922
21042,Le Doulieu,-0.27263250195932837,-2.034124769476277
21043,Dourlers,-0.6503049250751579,-1.0045715315581065
21044,Drincham,-0.6939839795462266,-2.31311162609794
21045,Dunkerque,43.535660223483305,1.7638407224633859
21046,Ebblinghem,-0.6070756374057967,-2.4124640302900833
21047,Écaillon,0.4604587782839329,0.5622443415954492
21048,Eccles,-0.9064350334910064,2.6365985829762484
21049,Éclaibes,-0.7953823627603752,-0.5429735455459624
21050,Écuélin,-0.8106362572930911,-3.9839712861186944
21051,Eecke,-0.2730232924386833,-2.685760734881713
21052,Élesmes,-0.709990790343635,-0.47423600992825526
21053,Élincourt,-0.5241202705326986,-0.6376998114764011
21054,Émerchicourt,-0.44712327490649306,-0.27894608287685013
21055,Emmerin,0.3775309815217514,-1.7975672847686157
21056,Englefontaine,-0.36140365758922416,-0.44518846305809473
21057,Englos,0.2204311517850083,-3.3987598314205996
21058,Ennetières-en-Weppes,-0.287535310187426,-1.155492116572375
21059,Ennevelin,-0.22581401043885882,-2.806065141952924
21060,Eppe-Sauvage,-0.5837116169213916,-0.3977445976117943
21061,Erchin,-0.7497362714508833,-0.2814569119448169
21062,Eringhem,-0.5640904591763454,-1.9236357222407277
21063,Erquinghem-le-Sec,-0.3394771683844389,-4.593275628490913
21064,Erquinghem-Lys,1.3213910382273912,-2.4687313721342563
21065,Erre,-0.40416422412851155,-1.9017830829355942
21066,Escarmain,-0.594660919614652,-1.4306894521117035
21067,Escaudain,3.253973526715587,-0.6515716934534421
21068,Escaudoeuvres,1.499326034096384,0.6494036894285856
21069,Escautpont,1.5979599199149033,-0.007757506951968593
21070,Escobecques,-0.8687002104240599,-0.9077852319693765
21071,Esnes,-0.5855966082781481,-0.060297857652614764
21072,Esquelbecq,0.27936757719000943,-0.8585628669042248
21073,Esquerchin,-0.41720395783687747,-1.6458468434536693
21074,Estaires,3.2807523294500194,-0.9233309315642064
21075,Estourmel,-0.7905457343503213,-1.46632858848255
21076,Estrées,-0.6062690078951634,-0.8924041750539988
21077,Estreux,-0.6858836526611694,-1.0642138125336311
21078,Eswars,-0.7163565422884272,-0.8694740706489601
21079,Eth,-0.8472017705946493,-2.2711394990787857
21080,Étroeungt,-0.22640436684795012,0.15181806378610016
21081,Estrun,-0.6502496554745326,-2.940235321193894
21082,Faches-Thumesnil,6.787799264911506,-2.0877443318410296
21083,Famars,0.5274920857575721,-1.618675671829716
21084,Faumont,-0.36977542404211916,-2.5346024392644844
21085,Le Favril,-0.47053034763464735,-1.2457404011681463
21086,Féchain,0.23135386790663146,1.5943684153211473
21087,Feignies,3.216146065524268,-0.28288893532388737
21088,Felleries,-0.3225450058720607,-0.12163206859749574
21089,Fenain,2.0192495308724556,-0.7681767800532519
21090,Férin,-0.3150191017066285,-0.9541689098008033
21091,Féron,-0.5064006171335025,-0.2067403759201085
21092,Ferrière-la-Grande,2.0331132138021086,-0.6642308770406594
21093,Ferrière-la-Petite,-0.5142441911457069,-1.295269767144785
21094,La Flamengrie,-0.8323910389788807,-1.7916765344486412
21095,Flaumont-Waudrechies,-0.7295659697948088,-0.6536006608287929
21096,Flers-en-Escrebieux,2.6502302925537133,-0.840795876875761
21097,Flesquières,-0.9372885500721523,-0.3980456857709881
21098,Flêtre,-0.5560362447521618,-2.9016238468553444
21099,Flines-lès-Mortagne,-0.1947441907827973,-1.886715580384653
21100,Flines-lez-Raches,2.0594531475758466,-1.3758959485630944
21101,Floursies,-0.8499765650009689,-1.6495718609163372
21102,Floyon,-0.5313821255618874,-0.8071676649638192
21103,Fontaine-au-Bois,-0.7382365456894592,-0.7482775332294976
21104,Fontaine-au-Pire,-0.43551965617764865,-0.07310819126403692
21105,Fontaine-Notre-Dame,-0.2112698342929717,-1.5343680668065047
21106,Forest-en-Cambrésis,-0.678672123156556,-1.426712262920878
21107,Forest-sur-Marque,0.19878096620971372,-1.1899332560727474
21108,Fourmies,7.79528501182321,1.3495824762479347
21109,Fournes-en-Weppes,0.8518494940222257,-1.733406516232015
21110,Frasnoy,-0.663634561937712,-2.9846965261375953
21111,Frelinghien,0.36975249620331785,-1.8120256944589435
21112,Fresnes-sur-Escaut,2.781724307084669,-0.17258183117541512
21113,Fressain,-0.7665878389487234,-1.2257043885997423
21114,Fressies,-0.4953877511019244,-1.6348676446073707
21115,Fretin,0.3179385629027775,-2.189701253646989
21116,Fromelles,-0.4674301308179509,-2.596517196582096
21117,Genech,0.7387484605586352,-3.3365340803143977
21118,Ghissignies,-0.726080971885019,-1.985318342562679
21119,Ghyvelde,0.5020084429842375,-1.3272929084159708
21120,Glageon,0.1391185953724849,-0.4706593627210307
21121,Godewaersvelde,-0.031913843178670666,-1.107423003585752
21122,Goeulzin,-0.7096359999670409,-0.49777414562347594
21123,Gognies-Chaussée,-0.7154882419659279,-0.5005742170415108
21124,Gommegnies,0.37008416139435696,-2.0005553770272138
21125,Gondecourt,1.1999100683907284,-2.131755834744639
21126,Gonnelieu,-0.6328245140793549,-1.133807308631805
21127,La Gorgue,2.0688918340060196,-0.8535687438544877
21128,Gouzeaucourt,1.350785927737144,-0.7575360319020288
21129,Grand-Fayt,-0.6569027167751136,-0.8260226532013578
21130,Grande-Synthe,10.20965163824554,-0.5322510997173991
21131,Grand-Fort-Philippe,1.9131859644221172,0.20611701603014163
21132,Gravelines,5.140699094994162,-0.9696794487803961
21133,La Groise,-0.5559710026795586,-1.5108424451705444
21134,Gruson,-0.22264600765125325,-2.432419140018522
21135,Guesnain,1.2840899011964113,0.3233150056573227
21136,Gussignies,-0.9293791965200103,-1.4307650431233936
21137,Hallennes-lez-Haubourdin,1.5115871360794206,-3.1899242293224126
21138,Halluin,6.814186103412684,-1.6340003140564734
21139,Hamel,-0.7731263236159358,0.16964928406118424
21140,Hantay,-0.3600278150603443,-3.459258774794816
21141,Hardifort,-0.667687107345343,-1.4348997444840725
21142,Hargnies,-0.5589734312792602,-2.7581000537916616
21143,Hasnon,0.8327632522652118,-2.211203269037075
21144,Haspres,0.7436178078895256,-0.4886411606113647
21145,Haubourdin,5.8746884646368605,-1.5669441373532442
21146,Haucourt-en-Cambrésis,-0.7806251387329312,-0.36443200101955137
21147,Haulchin,0.0785235343816572,-0.9558999313740711
21148,Haussy,-0.35223269760431014,-0.19206137711802654
21149,Haut-Lieu,-0.7385043430872338,0.14499283213682665
21150,Hautmont,5.638567726893205,-0.1807529471965736
21151,Haveluy,0.7130182887091182,-0.7862111129649358
21152,Haverskerque,-0.45001444051970996,-0.08094874132242279
21153,Haynecourt,-0.6803104203936228,-1.3420948544985891
21154,Hazebrouck,13.771802871599622,0.6316476324407868
21155,Hecq,-0.49703414019577336,-3.2533936059607687
21156,Hélesmes,0.09849045473517808,-1.9348494949779993
21157,Hem,6.382388824303637,-1.3557716745390043
21158,Hem-Lenglet,-0.6338843239442963,-0.19248592190585337
21159,Hergnies,0.5997823405399929,-1.978142957817265
21160,Hérin,0.6970122634107896,-1.5289399129428347
21161,Herlies,0.08677683213137395,-2.386041159993013
21162,Herrin,-0.5424364131152833,-2.0904488485497765
21163,Herzeele,-0.053499346751747674,-1.9224752278633688
21164,Hestrud,-0.858135022226043,-0.2793235921723553
21165,Holque,-0.502033793344859,-1.215755462431111
21166,Hondeghem,-0.5641799645631086,-1.638438857099695
21167,Hondschoote,1.4782624462620426,-0.27650731454295213
21168,Hon-Hergies,-0.5676345406498748,-2.084002390445214
21169,Honnechy,-0.49611742531275643,-1.5237439405012985
21170,Honnecourt-sur-Escaut,-0.17829907520308805,1.5020449590663758
21171,Hordain,-0.16436569291833497,-0.7603618013988297
21172,Hornaing,0.8547773000246593,-1.6021383011523265
21173,Houdain-lez-Bavay,-0.6336487398815546,-2.13148608784879
21174,Houplin-Ancoisne,0.5866031141629838,-1.9668367692700257
21175,Houplines,3.1217178036303994,-1.4656004636607547
21176,Houtkerque,-0.6055220727068249,-2.551682415616472
21177,Hoymille,0.9444221151286835,-0.24466481131457393
21178,Illies,-0.23921615198265161,-4.163757027060651
21179,Inchy,-0.360075286440587,0.6952464177917395
21180,Iwuy,1.3550432396594632,-1.3077322162170315
21181,Jenlain,0.032887063912718714,-2.158546662770956
21182,Jeumont,5.18715999901969,-0.18658904295037046
21183,Jolimetz,-0.600312177904187,-1.0055264457019604
21184,Killem,-0.53187654019196,-1.6520813866237536
21185,Lallaing,2.495370846156411,0.3754864043943266
21186,Lambersart,12.181668656940474,-2.0709647169099434
21187,Lambres-lez-Douai,2.1871883000524814,0.3174822080532141
21188,Landas,0.22668249097502866,-1.6366629762680627
21189,Landrecies,2.5591403428311468,1.0652260696421063
21190,Lannoy,1.3829097310932537,-0.8780440508774989
21191,Larouillies,-0.7919708806818236,0.31909143815121954
21192,Lauwin-Planque,-0.24619195450952805,-0.5884720611929803
21193,Lecelles,0.08520404912569741,-1.3769491017914606
21194,Lécluse,-0.09270703207274412,0.02412394894356742
21195,Lederzeele,-0.375586423349238,-1.7992248454929947
21196,Ledringhem,-0.6293092074808077,-2.6936231453049246
21197,Leers,3.2967385425701203,-0.6408272678045742
21198,Leffrinckoucke,0.6242068750945016,0.3752968827774211
21199,Lesdain,-0.849592482935055,-1.194647217714407
21200,Lez-Fontaine,-0.9738248916703873,0.4677091197979993
21201,Lesquin,3.719825254090218,-4.221120989588266
21202,Leval,-0.34689340116650447,-0.216722020032686
21203,Lewarde,0.35312147749138556,-0.40437679359204765
21204,Lezennes,1.6292597502407862,-2.2825320341096664
21205,Liessies,-0.6860524249045948,-1.7356220968913978
21206,Lieu-Saint-Amand,-0.09562043028102163,-1.3490780281982166
21207,Ligny-en-Cambrésis,0.139421384395328,-1.576494278422141
21208,Lille,121.370649759249,1.439988624107076
21209,Limont-Fontaine,-0.6640504791531073,0.3765300262822346
21210,Linselles,3.024040574908845,-1.2711479097610574
21211,Locquignol,-0.6146971004985096,0.3399995497616531
21212,Loffre,-0.7068078241697133,-0.24874973739341313
21213,Lompret,-0.2582200480149729,-1.652735012649028
21214,La Longueville,-0.2556240232998773,-0.7635640315012203
21215,Looberghe,-0.14398958947627538,-0.8707852039932455
21216,Loon-Plage,2.368668914979996,-1.1341414234174936
21217,Loos,10.716853023889069,-2.5166811085391467
21218,Lourches,1.6307819708581783,-0.5167306137670838
21219,Louvignies-Quesnoy,-0.6496819510253993,-0.5576071927215284
21220,Louvil,-0.4525565818947106,-2.185538587905649
21221,Louvroil,4.3468909318498765,-0.1872037531791862
21222,Lynde,-0.652266462179134,-3.1995501812321843
21223,Lys-lez-Lannoy,4.470885991214286,-2.3663922955152175
21224,La Madeleine,11.706564027837327,-3.3595262504985297
21225,Maing,0.8794620703860248,-0.5381794104823158
21226,Mairieux,-0.7226061613446333,-0.18026498313912406
21227,Le Maisnil,-0.31532417024160897,-2.625129525170674
21228,Malincourt,-0.6832792012548398,0.5017157122375695
21229,Marbaix,-0.6944281679254664,-1.0239336125519745
21230,Marchiennes,1.5841952651376259,-1.3391588769251723
21231,Marcoing,0.32574236820437436,-0.8833846445688646
21232,Marcq-en-Baroeul,18.104596756194795,-1.229112250818776
21233,Marcq-en-Ostrevent,-0.6442814293021607,-2.744821245711177
21234,Maresches,-0.567427625823308,-1.80286798946061
21235,Maretz,0.22836036154427655,-0.8072997200099544
21236,Marly,5.268113478664367,-0.19004535930731517
21237,Maroilles,0.6417823394117171,0.738307507366993
21238,Marpent,0.643484232721105,0.34709516445736016
21239,Marquette-lez-Lille,4.332508068732694,-2.911873996655846
21240,Marquette-en-Ostrevant,-0.11452324533579201,-0.8854396291636528
21241,Marquillies,0.07881904726126786,-2.5120848641982327
21242,Masnières,0.6559032614293157,-0.6154133793507371
21243,Masny,1.468435607379863,-0.10571250007930101
21244,Mastaing,-0.6410985706510609,-0.8582862947600062
21245,Maubeuge,15.611246890858236,0.8349352954668159
21246,Maulde,-0.3741268048810905,-2.1718451621661234
21247,Maurois,-0.36075208748097987,-2.36749286045025
21248,Mazinghien,-0.6583053240018801,-0.2766589601560997
21249,Mecquignies,-0.6338337158966817,-2.0804904647803193
21250,Merckeghem,-0.7581769495847777,-0.8409382321366402
21251,Mérignies,0.1436328301773702,-3.9703182802976102
21252,Merris,-0.5089927919169869,-1.5517905530928489
21253,Merville,3.016444470713529,-0.5750061807809624
21254,Méteren,0.06416679578442665,-1.5156398326479288
21255,Millam,-0.5888856859577634,-1.9192026285312294
21256,Millonfosse,-0.5814600712092479,-1.8021059035303555
21257,Moeuvres,-0.5916358998207849,-2.3481616594441284
21258,Monceau-Saint-Waast,-0.7330352421518639,0.524801538872651
21259,Monchaux-sur-Écaillon,-0.7149038555097246,-0.9558114264716889
21260,Moncheaux,-0.40852519100526075,-2.4357469808488443
21261,Monchecourt,0.2829295216901295,-0.956119482855644
21262,Mons-en-Baroeul,8.350631208851775,-2.2735156436239983
21263,Mons-en-Pévèle,0.18126006886597892,-0.8296204505406876
21264,Montay,-0.6794159605498686,1.1955604114685878
21265,Montigny-en-Cambrésis,-0.7331725030451339,0.22823717447125436
21266,Montigny-en-Ostrevent,1.3121225168335884,0.49471641485283024
21267,Montrécourt,-0.9273951727356542,-0.9970011270518782
21268,Morbecque,0.12237631157082164,-0.10855541688332078
21269,Mortagne-du-Nord,0.6633055220816909,-1.1997123819196536
21270,Mouchin,-0.2849459812566439,-1.732831541609266
21271,Moustier-en-Fagne,-0.838368543080558,2.308202565436341
21272,Mouvaux,4.396756274206261,-1.594501004847076
21273,Naves,-0.5780270123836574,-1.345668838999953
21274,Neuf-Berquin,-0.48591167762113907,-1.7163808818851147
21275,Neuf-Mesnil,-0.049353321450862644,-0.8056939429737413
21276,Neuville-en-Avesnois,-0.7604721169477602,-1.8021679057183009
21277,Neuville-en-Ferrain,3.387463568185968,-1.5843752668674476
21278,La Neuville,-0.634755037331817,-0.7047382370965563
21279,Neuville-Saint-Rémy,0.7458399663091667,0.47070786793699215
21280,Neuville-sur-Escaut,0.351075916971002,-0.6449155613756582
21281,Neuvilly,-0.4663923684149401,-0.7100860961294838
21282,Nieppe,4.534683724608576,-0.8102556924795561
21283,Niergnies,-0.7485891995298589,-1.4316505430358943
21284,Nieurlet,-0.32323722258446985,-0.7578851397155811
21285,Nivelle,-0.3301229802800096,-1.7653148787350397
21286,Nomain,0.10103851962690465,-1.732816485338328
21287,Noordpeene,-0.5859950271740301,-0.9151817994845741
21288,Noyelles-lès-Seclin,-0.41901249716648514,-1.5962233122328255
21289,Noyelles-sur-Escaut,-0.5297866840933172,-2.1830542057772933
21290,Noyelles-sur-Sambre,-0.8111469674395135,0.05343304448266248
21291,Noyelles-sur-Selle,-0.5815677344626801,-0.21821772307373088
21292,Obies,-0.7072149267521368,-1.8464056905164392
21293,Obrechies,-0.6757987947052764,-0.7710916515713557
21294,Ochtezeele,-0.718496748204403,-1.901152135053876
21295,Odomez,-0.5007307679814919,-1.4278255560929993
21296,Ohain,-0.2713446397342498,0.05409255050246485
21297,Oisy,-0.644796822776653,-2.41789609254087
21298,Onnaing,3.132091706086937,-0.870194296830423
21299,Oost-Cappel,-0.6728284042215934,-1.0949184869835717
21300,Orchies,5.380841082029486,-1.6084310352758513
21301,Ors,-0.5671780017536724,-0.34832792270622115
21302,Orsinval,-0.5790970858484966,-1.6584932127866068
21303,Ostricourt,1.6916549960569953,-0.706939714034863
21304,Oudezeele,-0.5583814477532671,-1.9620687170425881
21305,Oxelaëre,-0.4194411552064725,-2.03592443569901
21306,Paillencourt,-0.31279578247401146,-1.3872380923428427
21307,Pecquencourt,2.771441542249746,-0.47256571072731046
21308,Pérenchies,3.8179483438618966,-2.0082667219403914
21309,Péronne-en-Mélantois,-0.23195086859540873,-3.2953545745500064
21310,Petite-Forêt,2.707803114476738,-1.0340292930419248
21311,Petit-Fayt,-0.860014671925358,-0.9877085786124057
21312,Phalempin,1.3060466560952588,-1.5171838766880208
21313,Pitgam,-0.4792296438617318,-2.007339797664722
21314,Poix-du-Nord,0.4085772922990038,-0.5530242520454592
21315,Pommereuil,-0.5484130891707358,-1.2306918329368655
